fips_code,state_id,state_name,year,niaaa_pop_21_plus,census_total_pop,census_percent_pop_21_plus,census_percent_pop_18_24,census_percent_pop_25_34,census_percent_pop_35_44,census_percent_pop_45_54,census_percent_pop_55_64,census_percent_pop_65_plus,census_percent_pop_male,census_percent_pop_female,census_percent_pop_married,census_percent_pop_widowed,census_percent_pop_divorced,census_percent_pop_separated,census_percent_pop_never_married,ed_census_percent_pop_less_hs,ed_census_percent_pop_only_hs,ed_census_percent_pop_some_college_or_assoc,ed_percent_pop_college_grad_only,ed_percent_pop_grad_prof_degree,census_percent_employed,census_percent_unemployed,census_percent_armed_forces_employment,census_percent_not_in_labor_force,brfss_drinking_culture_surrogate_metric_percent_binge,tpc_state_beer_tax_rates_dollar_gal,bea_personal_income_dollars,bea_disp_inc_dollars,bea_percapita_personal_income_dollars,bea_percapita_disp_inc_dollars,census_median_household_inc_dollars,niaaa_total_beer_vol_consumed_gallons,niaaa_legal_adult_per_capita_beer_consumed_gallons,ba_craft_beer_produced_gallons,ba_legal_adult_per_capita_craft_beer_produced_gallons
32,NV,Nevada,2018,2242652,3034392,0.7370,0.0820,0.1460,0.1340,0.1310,0.1240,0.1560,0.5020,0.4980,0.4530,0.0520,0.1420,0.0180,0.3350,0.1310,0.2770,0.3430,0.1620,0.0870,0.5970,0.0350,0.0030,0.3640,0.15,0.16,148408.1,132913.4,49278,44133,58646,75175000,33.52,2222444,0.99
33,NH,New Hampshire,2018,1042009,1356458,0.7650,0.0940,0.1240,0.1140,0.1400,0.1570,0.1810,0.4940,0.5060,0.5070,0.0570,0.1170,0.0110,0.3070,0.0690,0.2770,0.2860,0.2240,0.1450,0.6450,0.0240,0.0010,0.3300,0.162,0.3,82353.7,74159.2,60338,54334,74991,46252000,44.39,3326439,3.19
34,NJ,New Jersey,2018,6618834,8908520,0.7450,0.0860,0.1290,0.1290,0.1380,0.1370,0.1610,0.4880,0.5120,0.4970,0.0570,0.0850,0.0180,0.3430,0.0980,0.2630,0.2310,0.2480,0.1600,0.6250,0.0320,0.0020,0.3420,0.135,0.12,591910.4,512769.8,64206,55622,81740,132042203,19.95,4408458,0.67
35,NM,New Mexico,2018,1527557,2095428,0.7280,0.0950,0.1330,0.1220,0.1150,0.1300,0.1760,0.4960,0.5040,0.4450,0.0580,0.1310,0.0170,0.3490,0.1460,0.2610,0.3160,0.1570,0.1200,0.5230,0.0340,0.0060,0.4380,0.147,0.41,86179.5,78926,40977,37528,47169,40827154,26.73,3908368,2.56
36,NY,New York,2018,14721845,19542209,0.7530,0.0920,0.1470,0.1250,0.1310,0.1330,0.1650,0.4860,0.5140,0.4520,0.0580,0.0880,0.0230,0.3790,0.1290,0.2590,0.2400,0.2080,0.1640,0.5960,0.0310,0.0010,0.3710,0.165,0.14,1298669,1084639.6,64218,53635,67844,321116118,21.81,38914841,2.64
37,NC,North Carolina,2018,7655902,10383620,0.7350,0.0950,0.1330,0.1260,0.1330,0.1290,0.1630,0.4870,0.5130,0.4840,0.0620,0.1080,0.0260,0.3210,0.1180,0.2540,0.3090,0.2050,0.1140,0.5830,0.0310,0.0110,0.3760,0.147,0.62,473093.3,421434.9,46040,41012,53855,198237072,25.89,38142803,4.98
38,ND,North Dakota,2018,547999,760077,0.7230,0.1110,0.1540,0.1200,0.1070,0.1250,0.1530,0.5150,0.4850,0.5170,0.0560,0.0940,0.0070,0.3250,0.0770,0.2590,0.3680,0.2210,0.0760,0.6660,0.0190,0.0100,0.3040,0.22,0.16,42565.9,38776.2,55180,50267,63837,20568176,37.53,519664,0.95
39,OH,Ohio,2018,8625650,11689442,0.7370,0.0920,0.1310,0.1190,0.1270,0.1380,0.1710,0.4900,0.5100,0.4680,0.0620,0.1210,0.0160,0.3320,0.0930,0.3270,0.2900,0.1780,0.1110,0.5990,0.0310,0.0010,0.3690,0.158,0.18,562523,504008.7,47822,42848,56111,236964000,27.47,41953912,4.86
40,OK,Oklahoma,2018,2826916,3943079,0.7130,0.0960,0.1380,0.1250,0.1160,0.1250,0.1570,0.4950,0.5050,0.4900,0.0650,0.1310,0.0200,0.2930,0.1160,0.3130,0.3150,0.1670,0.0900,0.5800,0.0260,0.0060,0.3880,0.13,0.4,180824,164969.7,46029,41993,51924,71207000,25.19,2093795,0.74
41,OR,Oregon,2018,3165558,4190713,0.7550,0.0870,0.1410,0.1330,0.1240,0.1300,0.1770,0.4960,0.5040,0.4960,0.0520,0.1270,0.0150,0.3100,0.0950,0.2220,0.3430,0.2100,0.1290,0.5940,0.0310,0.0010,0.3740,0.159,0.08,210044.9,183113,50209,43771,63426,94392492,29.82,31653626,10
42,PA,Pennsylvania,2018,9644683,12807060,0.7520,0.0910,0.1320,0.1170,0.1300,0.1410,0.1820,0.4900,0.5100,0.4810,0.0650,0.0970,0.0200,0.3370,0.0900,0.3460,0.2450,0.1920,0.1270,0.5970,0.0310,0.0010,0.3720,0.171,0.08,707043.4,628240,54468,48397,60905,313131000,32.47,114882582,11.91
44,RI,Rhode Island,2018,801911,1057315,0.7580,0.1070,0.1380,0.1160,0.1320,0.1410,0.1730,0.4880,0.5120,0.4230,0.0620,0.1080,0.0140,0.3930,0.1090,0.2840,0.2630,0.1990,0.1450,0.5980,0.0350,0.0050,0.3620,0.165,0.11,56918.9,50625.9,52135,46371,64340,18105015,22.58,1482543,1.85
45,SC,South Carolina,2018,3780413,5084127,0.7380,0.0960,0.1290,0.1230,0.1250,0.1330,0.1770,0.4860,0.5140,0.4640,0.0680,0.1120,0.0270,0.3290,0.1160,0.2990,0.3020,0.1800,0.1040,0.5640,0.0310,0.0080,0.3970,0.151,0.77,219942.1,198319.8,43804,39498,52306,103943000,27.5,3010519,0.8
46,SD,South Dakota,2018,626729,882235,0.7110,0.0960,0.1320,0.1190,0.1100,0.1330,0.1660,0.5050,0.4950,0.5120,0.0540,0.1100,0.0110,0.3140,0.0770,0.3100,0.3200,0.2020,0.0900,0.6570,0.0200,0.0040,0.3180,0.213,0.27,45144,41600,51575,47527,56274,21700000,34.62,558256,0.89
47,TN,Tennessee,2018,5014569,6770010,0.7370,0.0920,0.1350,0.1250,0.1310,0.1320,0.1630,0.4880,0.5120,0.4860,0.0620,0.1220,0.0210,0.3090,0.1220,0.3180,0.2850,0.1730,0.1020,0.5770,0.0340,0.0030,0.3870,0.143,1.29,316176.5,290812,46452,42725,52375,122402800,24.41,5698061,1.14
48,TX,Texas,2018,20055429,28701845,0.6990,0.0980,0.1460,0.1360,0.1240,0.1130,0.1260,0.4960,0.5040,0.4820,0.0510,0.1050,0.0240,0.3390,0.1600,0.2500,0.2860,0.1960,0.1070,0.6100,0.0310,0.0040,0.3550,0.174,0.19,1463789.8,1332400.2,51341,46733,60629,618120115,30.82,35768341,1.78
49,UT,Utah,2018,2083606,3161105,0.6600,0.1130,0.1470,0.1390,0.1010,0.0950,0.1110,0.5040,0.4960,0.5540,0.0350,0.0900,0.0140,0.3060,0.0760,0.2260,0.3490,0.2280,0.1200,0.6580,0.0220,0.0020,0.3190,0.106,0.41,144645.5,128505.3,45473,40399,71414,31341000,15.04,5983920,2.87
50,VT,Vermont,2018,477811,626299,0.7630,0.1040,0.1200,0.1120,0.1290,0.1530,0.1980,0.4920,0.5080,0.4870,0.0570,0.1250,0.0100,0.3200,0.0650,0.2860,0.2620,0.2310,0.1560,0.6300,0.0250,0.0010,0.3430,0.165,0.27,33117.1,29770.8,51692,46469,60782,18569000,38.86,10348649,21.66
51,VA,Virginia,2018,6301045,8517685,0.7370,0.0970,0.1370,0.1310,0.1310,0.1300,0.1550,0.4920,0.5080,0.4920,0.0570,0.1020,0.0220,0.3260,0.1010,0.2400,0.2650,0.2230,0.1710,0.6100,0.0270,0.0170,0.3460,0.155,0.26,479766.6,419465.7,56133,49077,72577,148338545,23.54,9690398,1.54
53,WA,Washington,2018,5604115,7535591,0.7430,0.0870,0.1530,0.1340,0.1240,0.1270,0.1540,0.5000,0.5000,0.5110,0.0470,0.1150,0.0140,0.3130,0.0840,0.2170,0.3320,0.2280,0.1390,0.6100,0.0270,0.0080,0.3540,0.147,0.26,451609.2,403282.5,59827,53425,74073,125581000,22.41,17680938,3.15
54,WV,West Virginia,2018,1375396,1805832,0.7580,0.0900,0.1160,0.1210,0.1290,0.1430,0.2000,0.4950,0.5050,0.4900,0.0750,0.1380,0.0140,0.2840,0.1220,0.3970,0.2680,0.1280,0.0850,0.4990,0.0310,0.0010,0.4700,0.121,0.18,74235,67802.2,41000,37448,44097,39122000,28.44,575551,0.42
55,WI,Wisconsin,2018,4298027,5813568,0.7410,0.0950,0.1270,0.1220,0.1270,0.1420,0.1690,0.4970,0.5030,0.5040,0.0560,0.1080,0.0100,0.3230,0.0790,0.3060,0.3150,0.1940,0.1060,0.6380,0.0210,0.0010,0.3400,0.238,0.06,295996.8,263392.8,50522,44957,60773,138756000,32.28,26897568,6.26
56,WY,Wyoming,2018,422352,577737,0.7240,0.0890,0.1340,0.1250,0.1170,0.1370,0.1670,0.5060,0.4940,0.5290,0.0550,0.1270,0.0140,0.2750,0.0670,0.2880,0.3760,0.1690,0.1000,0.6250,0.0250,0.0080,0.3420,0.174,0.02,34025.2,30817.8,59195,53615,61584,12782675,30.27,1636412,3.87
1,AL,Alabama,2019,3626949,4903185,0.7360,0.0930,0.1300,0.1240,0.1240,0.1330,0.1740,0.4830,0.5170,0.4760,0.0680,0.1250,0.0210,0.3110,0.1290,0.3090,0.2980,0.1630,0.1000,0.5470,0.0280,0.0040,0.4200,0.124,1.05,215165.8,195208,43004,39015,51734,92566000,25.52,2649867,0.73
2,AK,Alaska,2019,526851,731545,0.7150,0.0930,0.1610,0.1270,0.1200,0.1300,0.1240,0.5200,0.4800,0.4940,0.0440,0.1120,0.0170,0.3330,0.0640,0.2870,0.3460,0.1850,0.1170,0.5930,0.0360,0.0330,0.3370,0.159,1.07,44507.6,41045.3,60569,55857,75463,14111357,26.78,6313368,11.98
4,AZ,Arizona,2019,5353628,7278717,0.7330,0.0950,0.1380,0.1230,0.1170,0.1210,0.1790,0.4970,0.5030,0.4700,0.0540,0.1220,0.0150,0.3390,0.1240,0.2370,0.3370,0.1880,0.1130,0.5680,0.0300,0.0040,0.3980,0.151,0.16,337214.1,302159.1,47693,42735,62055,141763000,26.48,6351424,1.19
5,AR,Arkansas,2019,2200769,3017804,0.7260,0.0940,0.1280,0.1250,0.1200,0.1280,0.1740,0.4890,0.5110,0.4860,0.0740,0.1330,0.0210,0.2870,0.1250,0.3490,0.2930,0.1510,0.0830,0.5520,0.0280,0.0020,0.4180,0.137,0.24,131439.2,119309.6,43751,39714,48952,47823896,21.73,1454947,0.66
6,CA,California,2019,29023260,39512223,0.7350,0.0930,0.1530,0.1340,0.1260,0.1210,0.1480,0.4970,0.5030,0.4650,0.0490,0.0930,0.0190,0.3740,0.1600,0.2060,0.2840,0.2190,0.1310,0.6030,0.0320,0.0050,0.3600,0.168,0.2,2537950.6,2169277.3,64174,54852,80440,759376000,26.16,117350416,4.04
8,CO,Colorado,2019,4281105,5758736,0.7430,0.0920,0.1580,0.1400,0.1220,0.1240,0.1470,0.5040,0.4960,0.5080,0.0420,0.1170,0.0120,0.3210,0.0760,0.2100,0.2870,0.2660,0.1600,0.6530,0.0250,0.0070,0.3150,0.183,0.08,351373.2,307696.4,61258,53644,77127,124465500,29.07,48230197,11.27
9,CT,Connecticut,2019,2684511,3565287,0.7530,0.0960,0.1250,0.1200,0.1350,0.1450,0.1770,0.4890,0.5110,0.4690,0.0550,0.1080,0.0110,0.3570,0.0930,0.2680,0.2410,0.2200,0.1780,0.6230,0.0350,0.0040,0.3380,0.157,0.24,267552.8,227023.8,74173,62937,78833,54043324,20.13,7098420,2.64
10,DE,Delaware,2019,735065,973764,0.7490,0.0850,0.1320,0.1170,0.1220,0.1410,0.1950,0.4830,0.5170,0.4740,0.0590,0.1190,0.0150,0.3330,0.0970,0.3020,0.2690,0.1950,0.1370,0.5880,0.0290,0.0070,0.3760,0.172,0.26,52740.7,46413.6,53746,47298,70176,20263400,27.57,9839427,13.39
11,DC,District of Columbia,2019,548683,705749,0.7710,0.1030,0.2330,0.1540,0.1060,0.0990,0.1240,0.4740,0.5260,0.2990,0.0330,0.0820,0.0170,0.5680,0.0810,0.1580,0.1640,0.2570,0.3400,0.6600,0.0440,0.0040,0.2920,0.249,0.09,57492.3,48178.2,83636,70087,92266,14291000,26.05,1136429,2.07
12,FL,Florida,2019,16530058,21477737,0.7670,0.0820,0.1290,0.1220,0.1260,0.1350,0.2100,0.4890,0.5110,0.4590,0.0680,0.1320,0.0210,0.3200,0.1160,0.2840,0.2930,0.1930,0.1140,0.5620,0.0270,0.0040,0.4070,0.158,0.48,1145460.8,1023037.4,53640,47907,59227,426047646,25.77,41343902,2.5
13,GA,Georgia,2019,7679891,10617423,0.7200,0.0970,0.1370,0.1320,0.1320,0.1220,0.1440,0.4870,0.5130,0.4620,0.0540,0.1130,0.0220,0.3470,0.1210,0.2740,0.2800,0.1990,0.1260,0.5960,0.0300,0.0070,0.3680,0.157,1.01,516552.1,460334.6,48535,43253,61980,181908000,23.69,15949757,2.08
15,HI,Hawaii,2019,1069845,1415872,0.7560,0.0840,0.1380,0.1310,0.1190,0.1260,0.1900,0.5000,0.5000,0.4900,0.0610,0.0920,0.0130,0.3440,0.0760,0.2740,0.3130,0.2210,0.1160,0.5850,0.0240,0.0400,0.3510,0.173,0.93,78551.8,69829.4,53912,47926,83102,33666000,31.47,2844442,2.66
16,ID,Idaho,2019,1270527,1787065,0.7090,0.0930,0.1310,0.1260,0.1130,0.1230,0.1610,0.5030,0.4970,0.5420,0.0500,0.1270,0.0100,0.2710,0.0850,0.2610,0.3660,0.1880,0.0990,0.6120,0.0210,0.0030,0.3640,0.166,0.15,83019.4,74688.7,45917,41309,60999,27776000,21.86,2689333,2.12
17,IL,Illinois,2019,9359058,12671821,0.7380,0.0920,0.1380,0.1300,0.1260,0.1310,0.1610,0.4910,0.5090,0.4710,0.0570,0.0990,0.0160,0.3570,0.1020,0.2590,0.2810,0.2170,0.1410,0.6170,0.0310,0.0020,0.3490,0.199,0.23,741717.2,651321.3,57721,50686,69187,250685795,26.79,13368458,1.43
18,IN,Indiana,2019,4876721,6732219,0.7240,0.0980,0.1320,0.1230,0.1230,0.1300,0.1610,0.4930,0.5070,0.4760,0.0590,0.1260,0.0130,0.3260,0.1040,0.3390,0.2870,0.1730,0.0970,0.6120,0.0270,0.0010,0.3600,0.156,0.12,326386.7,293862.8,48270,43460,57603,117575592,24.11,8635176,1.77
19,IA,Iowa,2019,2294593,3155070,0.7270,0.0980,0.1270,0.1240,0.1140,0.1330,0.1760,0.4980,0.5020,0.5150,0.0590,0.1100,0.0120,0.3050,0.0740,0.3100,0.3230,0.1980,0.0950,0.6430,0.0250,0.0010,0.3310,0.216,0.19,158118.5,141842.9,49663,44551,61691,71374586,31.11,4329049,1.89
20,KS,Kansas,2019,2085514,2913314,0.7150,0.1010,0.1300,0.1250,0.1120,0.1280,0.1640,0.4960,0.5040,0.5180,0.0600,0.1140,0.0140,0.2950,0.0820,0.2630,0.3150,0.2160,0.1240,0.6350,0.0250,0.0090,0.3310,0.174,0.18,152926.2,136926.5,52127,46673,62087,53597976,25.7,1520780,0.73
21,KY,Kentucky,2019,3292370,4467673,0.7340,0.0930,0.1290,0.1250,0.1260,0.1340,0.1690,0.4920,0.5080,0.4880,0.0670,0.1320,0.0190,0.2930,0.1280,0.3320,0.2880,0.1490,0.1030,0.5580,0.0280,0.0040,0.4100,0.154,0.08,195419.7,175376.9,43445,38989,52295,72198008,21.93,4059516,1.23
22,LA,Louisiana,2019,3393518,4648794,0.7250,0.0910,0.1380,0.1310,0.1170,0.1300,0.1600,0.4880,0.5120,0.4280,0.0660,0.1220,0.0230,0.3610,0.1400,0.3390,0.2700,0.1600,0.0890,0.5540,0.0320,0.0060,0.4080,0.189,0.4,219278,199955,47009,42867,51073,103540000,30.51,7156366,2.11
23,ME,Maine,2019,1048688,1344212,0.7810,0.0790,0.1220,0.1140,0.1310,0.1570,0.2130,0.4880,0.5120,0.4940,0.0650,0.1400,0.0090,0.2920,0.0680,0.3140,0.2860,0.2080,0.1240,0.6070,0.0220,0.0020,0.3700,0.17,0.35,67842.2,60749.2,49976,44751,58924,34565000,32.96,11069178,10.56
24,MD,Maryland,2019,4487042,6045680,0.7400,0.0880,0.1360,0.1300,0.1320,0.1360,0.1580,0.4840,0.5160,0.4680,0.0560,0.1000,0.0180,0.3590,0.0960,0.2460,0.2490,0.2180,0.1910,0.6370,0.0300,0.0070,0.3250,0.138,0.09,380342.1,326691,61707,53003,86738,82886934,18.47,9189671,2.05
25,MA,Massachusetts,2019,5231793,6892503,0.7600,0.1000,0.1440,0.1230,0.1300,0.1370,0.1700,0.4850,0.5150,0.4640,0.0550,0.0930,0.0150,0.3740,0.0870,0.2390,0.2250,0.2470,0.2030,0.6480,0.0270,0.0010,0.3240,0.191,0.11,507712.7,429657.4,72359,61234,85843,118436148,22.64,18595075,3.55
26,MI,Michigan,2019,7443390,9986857,0.7440,0.0950,0.1300,0.1180,0.1250,0.1400,0.1770,0.4920,0.5080,0.4710,0.0610,0.1180,0.0120,0.3380,0.0860,0.2910,0.3220,0.1820,0.1190,0.5870,0.0310,0.0010,0.3810,0.179,0.2,489493.1,436361.6,48569,43297,59584,184718721,24.82,28133545,3.78
27,MN,Minnesota,2019,4124749,5639632,0.7310,0.0870,0.1360,0.1300,0.1190,0.1340,0.1640,0.4970,0.5030,0.5100,0.0500,0.1060,0.0090,0.3250,0.0640,0.2440,0.3190,0.2450,0.1270,0.6720,0.0220,0.0010,0.3050,0.207,0.15,329115.6,285832.7,57874,50263,74593,115343316,27.96,19689635,4.77
28,MS,Mississippi,2019,2156107,2976149,0.7160,0.1000,0.1240,0.1280,0.1210,0.1290,0.1630,0.4820,0.5180,0.4400,0.0690,0.1180,0.0270,0.3450,0.1470,0.3020,0.3280,0.1370,0.0860,0.5260,0.0370,0.0060,0.4310,0.134,0.43,116256.3,107233.4,39157,36118,45792,65069000,30.18,774907,0.36
29,MO,Missouri,2019,4528421,6137428,0.7370,0.0910,0.1340,0.1230,0.1190,0.1360,0.1720,0.4900,0.5100,0.4910,0.0630,0.1210,0.0180,0.3070,0.0930,0.3110,0.2930,0.1840,0.1180,0.5980,0.0240,0.0040,0.3740,0.168,0.06,297349.1,266044.2,48401,43306,57409,123253923,27.22,11418296,2.52
30,MT,Montana,2019,801438,1068778,0.7470,0.0940,0.1250,0.1240,0.1100,0.1420,0.1940,0.5030,0.4970,0.5100,0.0570,0.1240,0.0120,0.2980,0.0580,0.2840,0.3220,0.2310,0.1050,0.5980,0.0250,0.0040,0.3730,0.207,0.14,53393,47628.4,49647,44286,57153,32007035,39.94,6511562,8.12
31,NE,Nebraska,2019,1374940,1934408,0.7120,0.0970,0.1330,0.1260,0.1120,0.1250,0.1620,0.5000,0.5000,0.5290,0.0540,0.1030,0.0100,0.3040,0.0800,0.2570,0.3310,0.2180,0.1140,0.6680,0.0230,0.0040,0.3050,0.209,0.31,104489.9,93922.6,53450,48044,63229,41850000,30.44,1702087,1.24
32,NV,Nevada,2019,2295103,3080156,0.7410,0.0820,0.1460,0.1330,0.1290,0.1240,0.1610,0.5020,0.4980,0.4570,0.0540,0.1360,0.0200,0.3330,0.1310,0.2780,0.3340,0.1670,0.0900,0.6000,0.0320,0.0040,0.3640,0.168,0.16,159292.9,143361,51905,46713,63276,75454000,32.88,2784744,1.21
33,NH,New Hampshire,2019,1050607,1359711,0.7690,0.0910,0.1260,0.1170,0.1340,0.1580,0.1860,0.4950,0.5050,0.5050,0.0560,0.1240,0.0140,0.3010,0.0670,0.2810,0.2760,0.2290,0.1470,0.6470,0.0200,0.0020,0.3320,0.167,0.3,87706.3,78765.4,63934,57416,77933,47027000,44.76,3577585,3.41
34,NJ,New Jersey,2019,6630370,8882190,0.7450,0.0850,0.1290,0.1290,0.1350,0.1380,0.1660,0.4890,0.5110,0.4980,0.0570,0.0860,0.0170,0.3420,0.0970,0.2690,0.2220,0.2510,0.1610,0.6270,0.0310,0.0020,0.3400,0.002,0.12,624819.8,540976.3,67484,58428,85751,132265585,19.95,5234701,0.79
35,NM,New Mexico,2019,1537890,2096829,0.7330,0.0940,0.1330,0.1250,0.1120,0.1300,0.1800,0.4940,0.5060,0.4260,0.0640,0.1340,0.0170,0.3590,0.1410,0.2640,0.3180,0.1550,0.1220,0.5410,0.0310,0.0070,0.4200,0.148,0.41,91139.6,83120.3,43191,39391,51945,45136000,29.35,4652576,3.03
36,NY,New York,2019,14693376,19453561,0.7540,0.0910,0.1470,0.1250,0.1270,0.1340,0.1700,0.4860,0.5140,0.4480,0.0580,0.0890,0.0220,0.3820,0.1240,0.2580,0.2400,0.2120,0.1660,0.6050,0.0280,0.0020,0.3660,0.167,0.14,1343066.3,1123888.4,66415,55577,72108,318467414,21.67,43082932,2.93
37,NC,North Carolina,2019,7759304,10488084,0.7370,0.0960,0.1340,0.1250,0.1300,0.1300,0.1670,0.4860,0.5140,0.4810,0.0590,0.1090,0.0240,0.3270,0.1140,0.2560,0.3070,0.2050,0.1180,0.5840,0.0280,0.0120,0.3770,0.135,0.62,501587.2,445795.7,48366,42987,57341,202221282,26.06,40711897,5.25
38,ND,North Dakota,2019,550212,762062,0.7260,0.1060,0.1540,0.1260,0.1000,0.1230,0.1570,0.5100,0.4900,0.5190,0.0580,0.1020,0.0070,0.3140,0.0650,0.2670,0.3640,0.2150,0.0890,0.6730,0.0180,0.0130,0.2960,0.222,0.16,43968.2,39843.4,56622,51310,64577,20395914,37.07,656769,1.19
39,OH,Ohio,2019,8655934,11689100,0.7380,0.0910,0.1320,0.1200,0.1240,0.1370,0.1750,0.4900,0.5100,0.4700,0.0630,0.1220,0.0170,0.3270,0.0920,0.3260,0.2890,0.1820,0.1110,0.6050,0.0290,0.0010,0.3650,0.175,0.18,582400.4,520851,49404,44183,58642,236375000,27.31,41245030,4.76
40,OK,Oklahoma,2019,2845906,3956971,0.7150,0.0970,0.1360,0.1270,0.1140,0.1250,0.1600,0.4960,0.5040,0.4850,0.0650,0.1320,0.0200,0.2970,0.1160,0.3150,0.3070,0.1710,0.0910,0.5760,0.0260,0.0070,0.3910,0.127,0.4,189981.3,173380.2,48172,43963,54449,70494000,24.77,2224701,0.78
41,OR,Oregon,2019,3202340,4217737,0.7590,0.0870,0.1410,0.1370,0.1210,0.1270,0.1820,0.4950,0.5050,0.4840,0.0510,0.1300,0.0120,0.3240,0.0860,0.2300,0.3380,0.2100,0.1350,0.5930,0.0310,0.0020,0.3750,0.175,0.08,219982.7,191133.9,52178,45336,67058,91710653,28.64,31654599,9.88
42,PA,Pennsylvania,2019,9657801,12801989,0.7550,0.0890,0.1330,0.1190,0.1250,0.1410,0.1870,0.4900,0.5100,0.4750,0.0650,0.1000,0.0190,0.3410,0.0900,0.3440,0.2430,0.1950,0.1280,0.6000,0.0280,0.0010,0.3710,0.169,0.08,729142.3,646010.1,56125,49726,63463,316231000,32.74,108830753,11.27
44,RI,Rhode Island,2019,803430,1059361,0.7560,0.1030,0.1400,0.1170,0.1280,0.1430,0.1760,0.4880,0.5120,0.4300,0.0590,0.1090,0.0150,0.3860,0.1070,0.2840,0.2600,0.2090,0.1390,0.6220,0.0270,0.0040,0.3470,0.182,0.11,60313.6,53517,55105,48895,71169,17422465,21.69,1407169,1.75
45,SC,South Carolina,2019,3839701,5148714,0.7410,0.0920,0.1300,0.1220,0.1230,0.1350,0.1820,0.4830,0.5170,0.4720,0.0650,0.1050,0.0260,0.3320,0.1170,0.2850,0.3020,0.1840,0.1120,0.5670,0.0280,0.0090,0.3960,0.159,0.77,234324,210138.8,46149,41386,56227,103416000,26.93,3361249,0.88
46,SD,South Dakota,2019,633314,884659,0.7190,0.0920,0.1290,0.1200,0.1090,0.1320,0.1740,0.5080,0.4920,0.5280,0.0590,0.1050,0.0110,0.2970,0.0790,0.3000,0.3240,0.2060,0.0910,0.6540,0.0200,0.0040,0.3210,0.212,0.27,48031.4,44320.5,54426,50221,59533,21483000,33.92,647287,1.02
47,TN,Tennessee,2019,5066518,6829174,0.7380,0.0910,0.1370,0.1240,0.1280,0.1320,0.1670,0.4870,0.5130,0.4920,0.0630,0.1200,0.0190,0.3060,0.1200,0.3150,0.2770,0.1800,0.1070,0.5860,0.0280,0.0040,0.3830,0.144,1.29,335496.9,308574.5,48889,44966,56071,123298368,24.34,5903274,1.17
48,TX,Texas,2019,20373400,28995881,0.7010,0.0970,0.1460,0.1370,0.1230,0.1130,0.1290,0.4960,0.5040,0.4840,0.0500,0.1060,0.0220,0.3380,0.1540,0.2520,0.2870,0.2000,0.1080,0.6170,0.0280,0.0050,0.3500,0.179,0.19,1536597,1393839.4,53247,48300,64034,623881335,30.62,36905640,1.81
49,UT,Utah,2019,2128367,3205958,0.6640,0.1140,0.1470,0.1380,0.1030,0.0940,0.1140,0.5020,0.4980,0.5550,0.0360,0.0870,0.0120,0.3100,0.0700,0.2310,0.3510,0.2340,0.1130,0.6720,0.0220,0.0030,0.3030,0.112,0.41,155673.6,137667.4,48156,42586,75780,31093000,14.61,5940795,2.79
50,VT,Vermont,2019,478534,623989,0.7660,0.1040,0.1230,0.1130,0.1250,0.1520,0.2010,0.4950,0.5050,0.4830,0.0580,0.1250,0.0110,0.3230,0.0690,0.2900,0.2540,0.2270,0.1600,0.6310,0.0220,0.0010,0.3460,0.183,0.27,34824.1,31150.9,54257,48534,63001,18910000,39.52,10704530,22.37
51,VA,Virginia,2019,6345736,8535519,0.7400,0.0940,0.1380,0.1320,0.1280,0.1310,0.1590,0.4920,0.5080,0.4930,0.0560,0.1000,0.0210,0.3300,0.1000,0.2360,0.2680,0.2240,0.1720,0.6150,0.0260,0.0190,0.3400,0.153,0.26,501811.6,436536.8,58368,50776,76456,149584511,23.57,10923061,1.72
53,WA,Washington,2019,5685860,7614893,0.7450,0.0870,0.1530,0.1360,0.1220,0.1260,0.1590,0.5000,0.5000,0.5040,0.0490,0.1160,0.0150,0.3160,0.0830,0.2210,0.3260,0.2280,0.1420,0.6120,0.0290,0.0100,0.3490,0.141,0.26,484334.2,431346.3,63405,56469,78687,125333000,22.04,18548868,3.26
54,WV,West Virginia,2019,1369638,1792147,0.7620,0.0850,0.1180,0.1230,0.1260,0.1430,0.2050,0.4940,0.5060,0.5000,0.0790,0.1280,0.0150,0.2780,0.1290,0.4020,0.2580,0.1260,0.0840,0.5040,0.0320,0.0020,0.4620,0.124,0.18,76746.6,69919.2,42627,38835,48850,38719000,28.27,713197,0.52
55,WI,Wisconsin,2019,4321205,5822434,0.7420,0.0930,0.1270,0.1230,0.1240,0.1420,0.1750,0.4970,0.5030,0.4980,0.0550,0.1100,0.0090,0.3270,0.0720,0.3050,0.3090,0.2070,0.1070,0.6380,0.0210,0.0010,0.3410,0.219,0.06,307907.6,272613.3,52364,46361,64168,136958000,31.69,25410264,5.88
56,WY,Wyoming,2019,424619,578759,0.7240,0.0950,0.1320,0.1270,0.1100,0.1330,0.1710,0.5110,0.4890,0.5540,0.0520,0.1210,0.0120,0.2600,0.0550,0.3010,0.3530,0.1880,0.1040,0.6190,0.0230,0.0060,0.3520,0.177,0.02,35592.6,32046.1,61863,55699,65003,12975585,30.56,1834249,4.32
1,AL,Alabama,2020,3705000,4921532,,0.0907,0.1304,0.1249,0.1227,0.1336,0.1779,0.4822,0.5178,0.4888,0.0689,0.1160,0.0204,0.3059,0.1195,0.2917,0.3107,0.1713,0.1067,0.5328,0.0337,0.0040,0.4295,0.132,1.05,230872.6,210513.8,45887,41840,53956,94891000,25.61,2444258,0.66
